seller_id,seller_name,Origin
001,Avila PLC,India
002,"Mann, Smith and Hoffman",Germany
003,Scott-Wright,India
004,"Brock, Daniel and Thompson",UK
005,"Price, Mccarty and Rice",China
006,Jones Inc,France
007,"Jones, Watkins and Mullins",Japan
008,"Brown, Frey and Lewis",USA
009,Watson-Knight,India
010,Cox-Murphy,UK
011,Nunez Inc,Canada
012,"Carr, Boone and Saunders",Italy
013,Newman-Stevens,China
014,Deleon-Hawkins,Germany
015,"Sanchez, Thompson and Goodwin",USA
016,Webb-Peck,France
017,James Inc,USA
018,Smith-Munoz,Italy
019,Robinson-Hill,Japan
020,Leon Ltd,China
021,"Anthony, Henry and Rodriguez",China
022,Randall and Sons,Canada
023,Martinez-Nguyen,Japan
024,Conley Inc,China
025,Cruz-Davis,France
026,"Osborne, Stewart and Brown",USA
027,Santos Group,South Korea
028,"Valdez, Jones and Donovan",Italy
029,Cervantes Ltd,South Korea
030,"Martinez, Martinez and Smith",Canada
031,Johnson-Patterson,France
032,"Dillon, Kennedy and Hamilton",Italy
033,Sanders-Alvarez,Italy
034,"Pena, Smith and Davis",France
035,Morrison LLC,Italy
036,Choi-Garcia,China
037,"Arroyo, Chen and Moreno",USA
038,Cabrera Group,South Korea
039,Walker-Murray,South Korea
040,"Thomas, Phillips and Chandler",Japan
041,"Rodriguez, Anderson and Chavez",USA
042,Stokes-Lyons,China
043,Brown LLC,Italy
044,"Hernandez, Duffy and Bean",France
045,Salazar-Walsh,South Korea
046,Dominguez-Bautista,China
047,"Fernandez, Cole and Miller",USA
048,Wallace LLC,Italy
049,"Vasquez, Young and Richmond",India
050,Johnson-Phillips,Germany
051,Jensen Inc,Italy
052,Elliott Group,India
